order_id,order_date,channel,campaign,customer_type,device,region,product_name,category,quantity,unit_price,gross_item_revenue,discount_amount,shipping_revenue,tax_amount,net_revenue,cogs,shipping_cost,payment_fees,refund_amount,is_refunded
ORD105981,2026-02-05,Google Ads,Shopping - Bestsellers,Returning,Mobile,South,Vitamin C Brightening Serum,Serums,2,48.0,96.0,0.0,0.0,7.08,103.08,24.0,6.9,3.29,0.0,False
ORD105982,2026-02-05,Google Ads,Search - Nonbrand Skincare,Returning,Mobile,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.59,1.6,0.0,False
ORD105983,2026-02-05,Google Ads,Shopping - Bestsellers,Returning,Mobile,West,The Essentials Bundle,Bundles & Sets,2,98.0,196.0,0.0,0.0,10.91,206.91,76.0,7.73,6.3,0.0,False
ORD105984,2026-02-05,Direct,(direct),Returning,Desktop,Northeast,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.55,1.72,0.0,False
ORD105985,2026-02-05,Organic Search,(organic),Returning,Desktop,West,Hyaluronic Moisture Serum,Serums,2,42.0,84.0,0.0,0.0,0.0,84.0,21.0,7.67,2.74,0.0,False
ORD105986,2026-02-05,Meta Ads,Retargeting - Engaged 30d,Returning,Desktop,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.84,1.2,0.0,False
ORD105987,2026-02-06,Organic Search,(organic),New,Mobile,West,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.18,1.43,38.95,True
ORD105988,2026-02-06,Email/SMS,Campaign - Monthly Newsletter,Returning,Mobile,Northeast,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,2.19,33.14,7.2,9.76,1.26,33.14,True
ORD105989,2026-02-06,Email/SMS,Flow - Welcome Series,Returning,Mobile,West,Vitamin C Brightening Serum,Serums,2,48.0,96.0,0.0,0.0,0.0,96.0,24.0,7.04,3.08,0.0,False
ORD105990,2026-02-06,Organic Social,(organic social),New,Mobile,West,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,3.2,58.150000000000006,14.4,7.61,1.99,0.0,False
ORD105991,2026-02-06,Meta Ads,Retargeting - Cart Abandon,New,Desktop,West,The Essentials Bundle,Bundles & Sets,4,98.0,392.0,0.0,0.0,0.0,392.0,152.0,6.86,11.67,0.0,False
ORD105992,2026-02-06,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,Midwest,Vitamin C Brightening Serum,Serums,2,48.0,96.0,0.0,0.0,7.82,103.82,24.0,7.71,3.31,0.0,False
ORD105993,2026-02-06,Meta Ads,Prospecting - Broad,New,Mobile,South,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,8.63,1.14,0.0,False
ORD105994,2026-02-06,Direct,(direct),Returning,Mobile,West,Overnight Repair Cream,Moisturizers,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,7.0,2.01,0.0,False
ORD105995,2026-02-06,Organic Search,(organic),Returning,Mobile,South,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,3.52,52.470000000000006,10.5,7.88,1.82,0.0,False
ORD105996,2026-02-06,Organic Social,(organic social),New,Mobile,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,5.33,6.95,3.71,43.330000000000005,11.4,9.33,1.56,0.0,False
ORD105997,2026-02-06,Google Ads,PMax - Skincare Prospecting,New,Tablet,South,Mineral Sunscreen SPF 40,Sunscreen,2,32.0,64.0,0.0,6.95,4.99,75.94,19.2,8.56,2.5,0.0,False
ORD105998,2026-02-06,Google Ads,Search - Brand,Returning,Mobile,South,Overnight Repair Cream,Moisturizers,3,52.0,156.0,0.0,0.0,0.0,156.0,49.92,8.43,4.82,0.0,False
ORD105999,2026-02-06,Meta Ads,Retargeting - Engaged 30d,New,Mobile,South,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.74,1.43,0.0,False
ORD106000,2026-02-06,Meta Ads,Prospecting - Lookalike 1%,Returning,Mobile,South,Daily Barrier Moisturizer,Moisturizers,2,38.0,76.0,0.0,0.0,0.0,76.0,22.8,7.74,2.5,0.0,False
ORD106001,2026-02-06,Google Ads,Search - Nonbrand Skincare,Returning,Desktop,South,Retinol Renewal Serum,Serums,3,56.0,168.0,0.0,0.0,0.0,168.0,47.04,8.31,5.17,0.0,False
ORD106002,2026-02-06,Direct,(direct),Returning,Mobile,South,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,3.4,6.95,3.23,38.78,9.6,8.34,1.42,0.0,False
ORD106003,2026-02-06,Organic Search,(organic),Returning,Desktop,South,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,3.08,42.03,9.6,7.75,1.52,0.0,False
ORD106004,2026-02-06,Meta Ads,Retargeting - Cart Abandon,New,Mobile,South,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,1.81,32.76,7.2,8.69,1.25,0.0,False
ORD106005,2026-02-06,Direct,(direct),Returning,Desktop,South,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,8.59,3.14,0.0,False
ORD106006,2026-02-06,Meta Ads,Retargeting - Engaged 30d,New,Mobile,Midwest,Clay Detox Mask,Masks,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,7.81,1.31,17.48,True
ORD106007,2026-02-06,Organic Search,(organic),New,Mobile,South,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,5.81,6.95,0.0,49.14,14.4,7.39,1.73,0.0,False
ORD106008,2026-02-06,Google Ads,PMax - Skincare Prospecting,Returning,Desktop,Midwest,Vitamin C Brightening Serum,Serums,1,48.0,48.0,5.14,6.95,0.0,49.81,12.0,9.24,1.74,0.0,False
ORD106009,2026-02-06,Organic Search,(organic),Returning,Tablet,West,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.13,1.72,0.0,False
ORD106010,2026-02-06,Direct,(direct),New,Mobile,South,Vitamin C Brightening Serum,Serums,1,48.0,48.0,6.38,6.95,0.0,48.57,12.0,7.9,1.71,0.0,False
ORD106011,2026-02-06,Organic Social,(organic social),New,Desktop,West,Vitamin C Brightening Serum,Serums,1,48.0,48.0,5.43,6.95,0.0,49.52,12.0,7.64,1.74,0.0,False
ORD106012,2026-02-06,Organic Search,(organic),New,Desktop,South,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.03,1.49,0.0,False
ORD106013,2026-02-06,Organic Search,(organic),Returning,Desktop,Midwest,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,5.52,103.52,38.0,8.12,3.3,0.0,False
ORD106014,2026-02-06,Google Ads,Shopping - Bestsellers,New,Mobile,West,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,7.95,3.14,0.0,False
ORD106015,2026-02-06,Meta Ads,Prospecting - Lookalike 1%,Returning,Desktop,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,3.72,6.95,0.0,27.23,7.2,8.03,1.09,0.0,False
ORD106016,2026-02-06,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,South,Mineral Sunscreen SPF 40,Sunscreen,2,32.0,64.0,0.0,6.95,0.0,70.95,19.2,8.19,2.36,0.0,False
ORD106017,2026-02-06,Organic Social,(organic social),New,Mobile,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,2.5,31.45,6.6,8.16,1.21,0.0,False
ORD106018,2026-02-06,Meta Ads,Prospecting - Lookalike 1%,New,Mobile,South,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.16,1.89,0.0,False
ORD106019,2026-02-06,Organic Search,(organic),Returning,Mobile,South,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.66,1.43,0.0,False
ORD106020,2026-02-06,Meta Ads,Prospecting - Broad,Returning,Desktop,Midwest,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,8.24,1.43,0.0,False
ORD106021,2026-02-06,Email/SMS,Flow - Abandoned Cart,Returning,Mobile,South,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,4.24,6.95,3.82,44.53,11.4,7.41,1.59,0.0,False
ORD106022,2026-02-06,Meta Ads,Prospecting - Broad,Returning,Mobile,West,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,8.05,1.89,0.0,False
ORD106023,2026-02-06,Google Ads,PMax - Skincare Prospecting,Returning,Mobile,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.59,1.6,0.0,False
ORD106024,2026-02-06,Direct,(direct),New,Desktop,South,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,2.94,51.89,10.5,6.93,1.8,0.0,False
ORD106025,2026-02-06,Direct,(direct),Returning,Mobile,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,5.78,6.95,3.67,42.84,11.4,8.88,1.54,0.0,False
ORD106026,2026-02-06,Meta Ads,Retargeting - Engaged 30d,Returning,Desktop,Midwest,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,2.7,6.95,0.0,26.25,6.6,7.42,1.06,0.0,False
ORD106027,2026-02-06,Google Ads,Search - Nonbrand Skincare,New,Tablet,South,The Essentials Bundle,Bundles & Sets,2,98.0,196.0,0.0,0.0,0.0,196.0,76.0,6.98,5.98,0.0,False
ORD106028,2026-02-06,Email/SMS,Campaign - Monthly Newsletter,Returning,Mobile,West,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.42,1.43,0.0,False
ORD106029,2026-02-07,Direct,(direct),Returning,Mobile,South,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,4.55,67.5,15.68,7.09,2.26,0.0,False
ORD106030,2026-02-07,Meta Ads,Prospecting - Lookalike 1%,New,Mobile,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.27,1.2,0.0,False
ORD106031,2026-02-07,Google Ads,Search - Brand,New,Desktop,West,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,4.92,67.87,15.68,6.73,2.27,0.0,False
ORD106032,2026-02-07,Email/SMS,Flow - Abandoned Cart,Returning,Mobile,West,Vitamin C Brightening Serum,Serums,2,48.0,96.0,10.06,0.0,5.44,91.38,24.0,7.34,2.95,0.0,False
ORD106033,2026-02-07,Organic Search,(organic),Returning,Desktop,Northeast,Clarify Foaming Cleanser,Cleansers,2,22.0,44.0,0.0,6.95,0.0,50.95,13.2,9.1,1.78,0.0,False
ORD106034,2026-02-07,Direct,(direct),New,Desktop,West,Hyaluronic Moisture Serum,Serums,2,42.0,84.0,0.0,0.0,5.63,89.63,21.0,7.89,2.9,0.0,False
ORD106035,2026-02-07,Google Ads,Shopping - Bestsellers,Returning,Mobile,Midwest,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,3.97,48.92,11.4,9.11,1.72,0.0,False
ORD106036,2026-02-07,Meta Ads,Prospecting - Broad,New,Mobile,West,Clay Detox Mask,Masks,1,28.0,28.0,0.0,6.95,3.14,38.09,8.4,7.05,1.4,0.0,False
ORD106037,2026-02-07,Google Ads,Shopping - Bestsellers,New,Desktop,West,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,7.34,6.95,2.75,50.36,14.4,7.12,1.76,0.0,False
ORD106038,2026-02-07,Google Ads,Search - Nonbrand Skincare,New,Desktop,South,Retinol Renewal Serum,Serums,2,56.0,112.0,14.96,0.0,6.34,103.38,31.36,8.05,3.3,0.0,False
ORD106039,2026-02-07,Direct,(direct),Returning,Mobile,South,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,2.04,30.99,6.6,8.37,1.2,0.0,False
ORD106040,2026-02-07,Organic Search,(organic),Returning,Mobile,South,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,4.03,6.95,0.0,44.92,10.5,8.41,1.6,0.0,False
ORD106041,2026-02-07,Google Ads,Search - Nonbrand Skincare,New,Desktop,South,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.44,1.6,0.0,False
ORD106042,2026-02-07,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,Northeast,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,17.61,0.0,4.61,85.0,38.0,8.96,2.77,0.0,False
ORD106043,2026-02-07,Email/SMS,Flow - Abandoned Cart,New,Mobile,West,Retinol Renewal Serum,Serums,1,56.0,56.0,6.03,6.95,0.0,56.92,15.68,6.9,1.95,0.0,False
ORD106044,2026-02-07,Google Ads,PMax - Skincare Prospecting,Returning,Mobile,Midwest,Hyaluronic Moisture Serum,Serums,2,42.0,84.0,0.0,0.0,6.03,90.03,21.0,9.23,2.91,0.0,False
ORD106045,2026-02-07,Unattributed,(not set),New,Desktop,South,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,5.28,6.95,2.49,38.160000000000004,10.88,7.05,1.41,0.0,False
ORD106046,2026-02-07,Direct,(direct),Returning,Mobile,South,Overnight Repair Cream,Moisturizers,2,52.0,104.0,12.44,0.0,6.66,98.22,33.28,8.12,3.15,0.0,False
ORD106047,2026-02-07,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,Midwest,Mineral Sunscreen SPF 40,Sunscreen,4,32.0,128.0,0.0,0.0,10.73,138.73,38.4,7.94,4.32,0.0,False
ORD106048,2026-02-07,Google Ads,Search - Brand,New,Mobile,South,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,7.23,2.13,0.0,False
ORD106049,2026-02-07,Google Ads,Search - Brand,New,Mobile,Northeast,Gentle Hydra Cleanser,Cleansers,3,24.0,72.0,0.0,6.95,0.0,78.95,21.6,9.04,2.59,0.0,False
ORD106050,2026-02-07,Meta Ads,Retargeting - Cart Abandon,New,Desktop,South,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,7.77,3.14,0.0,False
ORD106051,2026-02-07,Google Ads,Search - Brand,Returning,Mobile,Northeast,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.67,1.72,0.0,False
ORD106052,2026-02-07,Google Ads,Search - Brand,New,Mobile,Midwest,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,5.58,103.58,38.0,8.7,3.3,103.58,True
ORD106053,2026-02-07,Organic Search,(organic),New,Mobile,Northeast,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,7.47,105.47,38.0,9.7,3.36,0.0,False
ORD106054,2026-02-07,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,2.54,33.49,7.2,8.29,1.27,0.0,False
ORD106055,2026-02-07,Meta Ads,Retargeting - Cart Abandon,Returning,Desktop,South,Vitamin C Brightening Serum,Serums,2,48.0,96.0,18.98,0.0,5.6,82.61999999999999,24.0,7.81,2.7,0.0,False
ORD106056,2026-02-07,Meta Ads,Prospecting - Lookalike 1%,Returning,Mobile,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,6.91,1.6,0.0,False
ORD106057,2026-02-07,Email/SMS,Flow - Welcome Series,Returning,Mobile,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,1.84,32.79,7.2,8.5,1.25,0.0,False
ORD106058,2026-02-07,Organic Search,(organic),Returning,Mobile,Midwest,The Essentials Bundle,Bundles & Sets,3,98.0,294.0,0.0,0.0,16.42,310.42,114.0,8.26,9.3,0.0,False
ORD106059,2026-02-07,Google Ads,PMax - Skincare Prospecting,New,Mobile,South,Daily Barrier Moisturizer,Moisturizers,2,38.0,76.0,0.0,0.0,4.54,80.54,22.8,7.05,2.64,0.0,False
ORD106060,2026-02-07,Google Ads,Shopping - Bestsellers,New,Desktop,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.9,1.6,0.0,False
ORD106061,2026-02-07,Organic Search,(organic),New,Mobile,South,Gentle Hydra Cleanser,Cleansers,4,24.0,96.0,15.04,0.0,5.96,86.92,28.8,7.86,2.82,0.0,False
ORD106062,2026-02-07,Email/SMS,Campaign - Monthly Newsletter,Returning,Mobile,Midwest,Clarify Foaming Cleanser,Cleansers,2,22.0,44.0,0.0,6.95,0.0,50.95,13.2,9.03,1.78,0.0,False
ORD106063,2026-02-07,Direct,(direct),New,Mobile,South,Retinol Renewal Serum,Serums,1,56.0,56.0,8.37,6.95,0.0,54.580000000000005,15.68,8.07,1.88,0.0,False
ORD106064,2026-02-07,Organic Search,(organic),New,Desktop,West,The Essentials Bundle,Bundles & Sets,2,98.0,196.0,0.0,0.0,14.67,210.67,76.0,7.62,6.41,0.0,False
ORD106065,2026-02-07,Direct,(direct),Returning,Mobile,West,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,3.84,52.790000000000006,10.5,7.5,1.83,52.79,True
ORD106066,2026-02-07,Organic Social,(organic social),New,Desktop,Midwest,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,5.56,68.51,15.68,7.57,2.29,0.0,False
ORD106067,2026-02-07,Email/SMS,Flow - Welcome Series,Returning,Desktop,South,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,3.95,52.900000000000006,10.5,6.99,1.83,0.0,False
ORD106068,2026-02-07,Meta Ads,Retargeting - Engaged 30d,New,Desktop,South,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,7.05,6.95,0.0,47.900000000000006,14.4,8.19,1.69,0.0,False
ORD106069,2026-02-07,Google Ads,Shopping - Bestsellers,New,Mobile,Northeast,Overnight Repair Cream,Moisturizers,1,52.0,52.0,8.41,6.95,0.0,50.540000000000006,16.64,8.71,1.77,0.0,False
ORD106070,2026-02-07,Direct,(direct),New,Mobile,Midwest,Retinol Renewal Serum,Serums,2,56.0,112.0,0.0,0.0,0.0,112.0,31.36,7.82,3.55,0.0,False
ORD106071,2026-02-07,Direct,(direct),Returning,Mobile,South,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,1.77,32.72,7.2,7.47,1.25,0.0,False
ORD106072,2026-02-07,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,South,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,4.08,49.03,11.4,8.49,1.72,0.0,False
ORD106073,2026-02-07,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,Midwest,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,1.93,30.88,6.6,7.58,1.2,0.0,False
ORD106074,2026-02-08,Google Ads,Search - Brand,New,Mobile,West,The Essentials Bundle,Bundles & Sets,2,98.0,196.0,22.08,0.0,12.64,186.56,76.0,8.24,5.71,0.0,False
ORD106075,2026-02-08,Google Ads,Search - Brand,New,Mobile,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,4.25,49.2,11.4,9.79,1.73,0.0,False
ORD106076,2026-02-08,Meta Ads,Retargeting - Engaged 30d,New,Mobile,West,Vitamin C Brightening Serum,Serums,2,48.0,96.0,0.0,0.0,0.0,96.0,24.0,7.93,3.08,0.0,False
ORD106077,2026-02-08,Meta Ads,Retargeting - Engaged 30d,New,Desktop,Midwest,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,9.21,1.89,0.0,False
ORD106078,2026-02-08,Organic Search,(organic),New,Mobile,South,Retinol Renewal Serum,Serums,2,56.0,112.0,0.0,0.0,7.21,119.21,31.36,8.73,3.76,0.0,False
ORD106079,2026-02-08,Google Ads,PMax - Skincare Prospecting,New,Mobile,Northeast,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,3.78,44.730000000000004,10.88,8.06,1.6,0.0,False
ORD106080,2026-02-08,Email/SMS,Flow - Post Purchase Winback,Returning,Desktop,Midwest,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,3.83,48.78,11.4,8.66,1.71,0.0,False
ORD106081,2026-02-08,Meta Ads,Retargeting - Engaged 30d,Returning,Mobile,Midwest,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,3.58,52.53,10.5,8.86,1.82,0.0,False
ORD106082,2026-02-08,Organic Social,(organic social),New,Desktop,West,The Essentials Bundle,Bundles & Sets,2,98.0,196.0,19.12,0.0,0.0,176.88,76.0,7.48,5.43,0.0,False
ORD106083,2026-02-08,Meta Ads,Retargeting - Engaged 30d,New,Mobile,South,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.71,1.49,0.0,False
ORD106084,2026-02-08,Meta Ads,Retargeting - Cart Abandon,New,Mobile,South,Glow Ritual Bundle (5-Piece),Bundles & Sets,1,145.0,145.0,0.0,0.0,8.9,153.9,61.0,7.71,4.76,0.0,False
ORD106085,2026-02-08,Meta Ads,Prospecting - Broad,Returning,Mobile,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,9.02,1.6,0.0,False
ORD106086,2026-02-08,Organic Search,(organic),Returning,Mobile,West,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,3.89,6.95,0.0,37.06,10.88,7.47,1.37,0.0,False
ORD106087,2026-02-08,Meta Ads,Retargeting - Engaged 30d,Returning,Mobile,South,Clay Detox Mask,Masks,1,28.0,28.0,0.0,6.95,2.88,37.830000000000005,8.4,7.37,1.4,0.0,False
ORD106088,2026-02-08,Organic Social,(organic social),New,Mobile,South,Retinol Renewal Serum,Serums,2,56.0,112.0,0.0,0.0,8.56,120.56,31.36,7.55,3.8,0.0,False
ORD106089,2026-02-08,Meta Ads,Prospecting - Lookalike 1%,New,Mobile,West,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,5.11,68.06,15.68,7.86,2.27,0.0,False
ORD106090,2026-02-08,Organic Social,(organic social),New,Desktop,West,Clay Detox Mask,Masks,1,28.0,28.0,2.87,6.95,0.0,32.08,8.4,6.88,1.23,0.0,False
ORD106091,2026-02-08,Organic Search,(organic),New,Tablet,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,2.68,33.63,7.2,8.93,1.28,0.0,False
ORD106092,2026-02-08,Unattributed,(not set),New,Mobile,West,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,3.13,44.080000000000005,10.88,8.22,1.58,0.0,False
ORD106093,2026-02-08,Google Ads,Shopping - Bestsellers,New,Desktop,South,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,3.05,6.95,0.0,27.9,7.2,7.72,1.11,0.0,False
ORD106094,2026-02-08,Google Ads,Shopping - Bestsellers,New,Mobile,Midwest,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,4.51,67.46000000000001,15.68,7.9,2.26,0.0,False
ORD106095,2026-02-08,Email/SMS,Flow - Welcome Series,Returning,Mobile,South,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,5.16,6.95,2.56,46.35000000000001,10.5,8.39,1.64,0.0,False
ORD106096,2026-02-08,Organic Search,(organic),Returning,Mobile,Midwest,Bright Eyes Depuffing Cream,Eye Care,2,34.0,68.0,0.0,6.95,6.8,81.75,21.76,8.89,2.67,0.0,False
ORD106097,2026-02-08,Direct,(direct),New,Mobile,Midwest,Clay Detox Mask,Masks,1,28.0,28.0,5.39,6.95,0.0,29.56,8.4,8.62,1.16,0.0,False
ORD106098,2026-02-08,Meta Ads,Prospecting - Broad,New,Mobile,Northeast,Clay Detox Mask,Masks,2,28.0,56.0,7.98,6.95,3.07,58.04,16.8,8.28,1.98,0.0,False
ORD106099,2026-02-08,Organic Social,(organic social),New,Mobile,West,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,15.87,0.0,0.0,82.13,38.0,7.36,2.68,0.0,False
ORD106100,2026-02-08,Organic Search,(organic),Returning,Mobile,Northeast,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.36,1.2,0.0,False
ORD106101,2026-02-08,Meta Ads,Prospecting - Broad,Returning,Desktop,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,3.44,6.95,0.0,27.509999999999998,7.2,7.75,1.1,0.0,False
ORD106102,2026-02-08,Organic Search,(organic),Returning,Tablet,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.96,1.6,0.0,False
ORD106103,2026-02-08,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,South,Overnight Repair Cream,Moisturizers,2,52.0,104.0,0.0,0.0,0.0,104.0,33.28,7.36,3.32,0.0,False
ORD106104,2026-02-08,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,Northeast,Clay Detox Mask,Masks,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,8.69,1.31,17.48,True
ORD106105,2026-02-08,Meta Ads,Retargeting - Engaged 30d,Returning,Mobile,Midwest,Overnight Repair Cream,Moisturizers,3,52.0,156.0,0.0,0.0,0.0,156.0,49.92,8.9,4.82,0.0,False
ORD106106,2026-02-08,Meta Ads,Retargeting - Engaged 30d,New,Mobile,West,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.31,1.72,0.0,False
ORD106107,2026-02-08,Organic Search,(organic),New,Desktop,Midwest,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,7.47,1.49,40.95,True
ORD106108,2026-02-08,Direct,(direct),Returning,Mobile,Midwest,Clarify Foaming Cleanser,Cleansers,2,22.0,44.0,0.0,6.95,0.0,50.95,13.2,8.74,1.78,0.0,False
ORD106109,2026-02-08,Organic Search,(organic),Returning,Desktop,South,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,4.1,67.05,15.68,8.81,2.24,0.0,False
ORD106110,2026-02-08,Organic Search,(organic),Returning,Desktop,West,Retinol Renewal Serum,Serums,2,56.0,112.0,18.48,0.0,0.0,93.52,31.36,7.65,3.01,0.0,False
ORD106111,2026-02-08,Direct,(direct),Returning,Mobile,West,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,2.76,41.71,9.6,7.05,1.51,0.0,False
ORD106112,2026-02-08,Google Ads,Search - Brand,New,Desktop,Midwest,Retinol Renewal Serum,Serums,3,56.0,168.0,0.0,0.0,0.0,168.0,47.04,8.34,5.17,0.0,False
ORD106113,2026-02-08,Google Ads,Search - Nonbrand Skincare,New,Mobile,Midwest,Overnight Repair Cream,Moisturizers,1,52.0,52.0,5.34,6.95,0.0,53.61,16.64,8.3,1.85,0.0,False
ORD106114,2026-02-08,Organic Search,(organic),New,Tablet,Midwest,Daily Barrier Moisturizer,Moisturizers,2,38.0,76.0,0.0,0.0,0.0,76.0,22.8,9.23,2.5,0.0,False
