date,channel,campaign,net_revenue,cogs,shipping_cost,payment_fees,refunds,orders,new_customers,ad_spend,platform_reported_revenue
2026-03-18,Email/SMS,Flow - Post Purchase Winback,403.95,150.2,22.52,12.620000000000001,290.0,3.0,0.0,0.0,0.0
2026-03-18,Email/SMS,Flow - Welcome Series,109.53,26.4,16.31,3.7800000000000002,0.0,2.0,0.0,0.0,0.0
2026-03-18,Google Ads,PMax - Skincare Prospecting,243.9,60.6,22.98,7.97,0.0,3.0,2.0,114.95,260.27
2026-03-18,Google Ads,Search - Brand,32.95,7.2,6.66,1.26,0.0,1.0,1.0,8.93,35.82
2026-03-18,Google Ads,Search - Nonbrand Skincare,135.84,34.28,23.03,4.84,0.0,3.0,3.0,37.01,163.13
2026-03-18,Google Ads,Shopping - Bestsellers,47.99,11.4,8.51,1.69,0.0,1.0,1.0,17.23,53.51
2026-03-18,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,15.75
2026-03-18,Meta Ads,Prospecting - Lookalike 1%,68.04,16.8,9.09,2.27,0.0,1.0,1.0,37.67,84.63
2026-03-18,Meta Ads,Retargeting - Cart Abandon,41.42,9.6,6.6,1.5,0.0,1.0,0.0,11.7,63.45
2026-03-18,Meta Ads,Retargeting - Engaged 30d,225.93,66.56,7.24,6.85,0.0,1.0,0.0,56.98,327.77
2026-03-18,Organic Search,(organic),368.27,94.28,45.66,12.49,0.0,6.0,1.0,0.0,0.0
2026-03-18,Unattributed,(not set),48.95,10.5,8.62,1.72,0.0,1.0,1.0,0.0,0.0
2026-03-19,Direct,(direct),617.25,158.16,71.91999999999999,20.590000000000003,0.0,9.0,2.0,0.0,0.0
2026-03-19,Email/SMS,Campaign - Monthly Newsletter,144.0,36.0,8.64,4.48,0.0,1.0,0.0,0.0,0.0
2026-03-19,Email/SMS,Flow - Abandoned Cart,175.32,62.0,22.97,5.99,51.04,3.0,0.0,0.0,0.0
2026-03-19,Email/SMS,Flow - Post Purchase Winback,103.35000000000001,25.8,17.240000000000002,3.59,0.0,2.0,0.0,0.0,0.0
2026-03-19,Email/SMS,Flow - Welcome Series,189.84,48.14,15.18,6.1,0.0,2.0,0.0,0.0,0.0
2026-03-19,Google Ads,PMax - Skincare Prospecting,114.0,34.2,7.29,3.61,114.0,1.0,1.0,40.32,127.93
2026-03-19,Google Ads,Search - Brand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,10.61
2026-03-19,Google Ads,Search - Nonbrand Skincare,198.94,61.4,27.119999999999997,6.67,0.0,3.0,3.0,86.16,234.72
2026-03-19,Google Ads,Shopping - Bestsellers,48.42,11.4,8.38,1.7,0.0,1.0,1.0,12.48,54.73
2026-03-19,Meta Ads,Prospecting - Broad,103.69,23.4,23.83,3.9099999999999997,0.0,3.0,3.0,58.82,160.7
2026-03-19,Meta Ads,Prospecting - Lookalike 1%,28.95,6.6,8.07,1.14,0.0,1.0,1.0,12.64,39.14
2026-03-19,Meta Ads,Retargeting - Cart Abandon,145.19,47.6,16.39,4.81,0.0,2.0,2.0,30.98,202.53
2026-03-19,Meta Ads,Retargeting - Engaged 30d,226.95,63.24,23.759999999999998,7.4799999999999995,0.0,3.0,2.0,85.94,306.77
2026-03-19,Organic Search,(organic),568.63,151.64,64.91,18.89,57.89,8.0,6.0,0.0,0.0
2026-03-19,Organic Social,(organic social),160.52000000000004,37.8,30.880000000000003,5.85,0.0,4.0,3.0,0.0,0.0
2026-03-19,Unattributed,(not set),84.0,21.0,8.32,2.74,0.0,1.0,1.0,0.0,0.0
2026-03-20,Direct,(direct),623.75,175.28,62.83,20.47,0.0,8.0,4.0,0.0,0.0
2026-03-20,Email/SMS,Campaign - Monthly Newsletter,126.0,31.5,8.43,3.95,0.0,1.0,0.0,0.0,0.0
2026-03-20,Email/SMS,Flow - Abandoned Cart,32.02,8.4,7.57,1.23,0.0,1.0,0.0,0.0,0.0
2026-03-20,Email/SMS,Flow - Post Purchase Winback,320.22,85.96000000000001,38.19,10.78,29.3,5.0,0.0,0.0,0.0
2026-03-20,Email/SMS,Flow - Welcome Series,334.95,133.4,17.23,10.31,0.0,2.0,0.0,0.0,0.0
2026-03-20,Google Ads,PMax - Skincare Prospecting,243.76000000000002,82.6,14.75,7.66,0.0,2.0,1.0,120.88,288.52
2026-03-20,Google Ads,Search - Brand,174.44,42.6,21.35,5.96,115.9,3.0,2.0,18.12,203.26
2026-03-20,Google Ads,Search - Nonbrand Skincare,174.14999999999998,41.1,15.79,5.6499999999999995,0.0,2.0,2.0,71.84,200.44
2026-03-20,Google Ads,Shopping - Bestsellers,112.95,27.6,17.68,3.88,28.95,2.0,1.0,32.2,133.55
2026-03-20,Meta Ads,Prospecting - Broad,59.24,12.0,7.54,2.02,0.0,1.0,1.0,42.55,77.6
2026-03-20,Meta Ads,Prospecting - Lookalike 1%,924.4000000000002,361.0,49.5,28.6,0.0,6.0,4.0,461.27,1309.16
2026-03-20,Meta Ads,Retargeting - Cart Abandon,147.74,42.0,8.91,4.58,0.0,1.0,1.0,39.34,267.62
2026-03-20,Meta Ads,Retargeting - Engaged 30d,187.11,51.52,23.97,6.33,0.0,3.0,2.0,66.2,260.28
2026-03-20,Organic Search,(organic),264.82000000000005,67.72,37.15,9.18,0.0,5.0,3.0,0.0,0.0
2026-03-20,Organic Social,(organic social),342.17,115.76,30.93,11.120000000000001,0.0,4.0,4.0,0.0,0.0
2026-03-20,Unattributed,(not set),50.510000000000005,12.0,8.36,1.76,0.0,1.0,1.0,0.0,0.0
2026-03-21,Direct,(direct),597.48,206.07999999999998,67.52000000000001,19.73,16.71,8.0,2.0,0.0,0.0
2026-03-21,Email/SMS,Campaign - Monthly Newsletter,172.5,40.5,31.16,6.1899999999999995,0.0,4.0,0.0,0.0,0.0
2026-03-21,Email/SMS,Flow - Abandoned Cart,41.690000000000005,11.4,7.43,1.51,0.0,1.0,0.0,0.0,0.0
2026-03-21,Email/SMS,Flow - Post Purchase Winback,203.87,56.400000000000006,32.08,7.1000000000000005,0.0,4.0,2.0,0.0,0.0
2026-03-21,Email/SMS,Flow - Welcome Series,38.95,9.6,9.14,1.43,0.0,1.0,0.0,0.0,0.0
2026-03-21,Google Ads,PMax - Skincare Prospecting,38.95,9.6,7.53,1.43,0.0,1.0,1.0,17.62,46.18
2026-03-21,Google Ads,Search - Brand,135.82999999999998,45.2,15.860000000000001,4.54,30.95,2.0,2.0,15.04,140.76
2026-03-21,Google Ads,Search - Nonbrand Skincare,211.17999999999998,58.800000000000004,23.07,7.03,0.0,3.0,3.0,95.84,277.13
2026-03-21,Google Ads,Shopping - Bestsellers,708.7800000000001,284.2,33.97,21.75,0.0,4.0,4.0,211.9,918.57
2026-03-21,Meta Ads,Prospecting - Broad,82.49,22.8,7.82,2.69,0.0,1.0,1.0,37.45,103.49
2026-03-21,Meta Ads,Prospecting - Lookalike 1%,259.1,73.6,17.73,8.12,0.0,2.0,2.0,139.55,376.97
2026-03-21,Meta Ads,Retargeting - Cart Abandon,158.18,39.6,20.84,5.49,0.0,3.0,2.0,27.88,233.81
2026-03-21,Meta Ads,Retargeting - Engaged 30d,53.72,16.8,7.57,1.86,53.72,1.0,1.0,19.21,96.5
2026-03-21,Organic Search,(organic),706.27,197.06,86.92999999999999,23.770000000000003,0.0,11.0,8.0,0.0,0.0
2026-03-21,Organic Social,(organic social),155.8,39.080000000000005,33.24,5.72,54.95,4.0,2.0,0.0,0.0
2026-03-22,Direct,(direct),759.74,244.32,87.38000000000001,25.319999999999997,98.0,11.0,4.0,0.0,0.0
2026-03-22,Email/SMS,Campaign - Monthly Newsletter,48.300000000000004,11.4,8.06,1.7,0.0,1.0,0.0,0.0,0.0
2026-03-22,Email/SMS,Flow - Abandoned Cart,59.650000000000006,12.0,7.5,2.03,0.0,1.0,1.0,0.0,0.0
2026-03-22,Email/SMS,Flow - Welcome Series,175.95,68.2,16.16,5.7,72.5,2.0,0.0,0.0,0.0
2026-03-22,Google Ads,PMax - Skincare Prospecting,51.03,16.64,7.26,1.78,0.0,1.0,0.0,25.2,68.33
2026-03-22,Google Ads,Search - Brand,54.13,13.2,7.56,1.87,54.13,1.0,0.0,10.2,60.5
2026-03-22,Google Ads,Search - Nonbrand Skincare,425.46999999999997,104.78,54.84,14.44,0.0,7.0,6.0,127.95,488.57
2026-03-22,Google Ads,Shopping - Bestsellers,41.230000000000004,11.4,7.83,1.5,0.0,1.0,0.0,10.3,51.53
2026-03-22,Meta Ads,Prospecting - Broad,243.89000000000001,67.7,30.89,8.270000000000001,0.0,4.0,4.0,133.94,368.85
2026-03-22,Meta Ads,Prospecting - Lookalike 1%,64.13,14.4,14.73,2.46,0.0,2.0,2.0,30.71,92.73
2026-03-22,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,8.9
2026-03-22,Meta Ads,Retargeting - Engaged 30d,213.16,76.0,8.89,6.48,0.0,1.0,1.0,57.11,292.46
2026-03-22,Organic Search,(organic),620.53,161.78,79.77,20.990000000000002,0.0,10.0,4.0,0.0,0.0
2026-03-22,Organic Social,(organic social),383.90000000000003,140.0,26.78,12.030000000000001,38.95,3.0,2.0,0.0,0.0
2026-03-22,Unattributed,(not set),179.70000000000002,42.82,26.03,6.12,0.0,3.0,1.0,0.0,0.0
2026-03-23,Direct,(direct),161.72000000000003,36.3,31.409999999999997,5.9,51.9,4.0,1.0,0.0,0.0
2026-03-23,Email/SMS,Campaign - Monthly Newsletter,343.59000000000003,85.58,40.629999999999995,11.469999999999999,0.0,5.0,0.0,0.0,0.0
2026-03-23,Email/SMS,Flow - Abandoned Cart,173.92000000000002,61.84,25.810000000000002,5.95,87.28,3.0,0.0,0.0,0.0
2026-03-23,Email/SMS,Flow - Welcome Series,84.0,21.0,8.3,2.74,0.0,1.0,0.0,0.0,0.0
2026-03-23,Google Ads,PMax - Skincare Prospecting,143.85000000000002,36.0,23.659999999999997,5.08,0.0,3.0,2.0,48.53,161.42
2026-03-23,Google Ads,Search - Brand,167.15,46.2,23.669999999999998,5.74,0.0,3.0,2.0,15.17,200.46
2026-03-23,Google Ads,Search - Nonbrand Skincare,54.35,15.68,8.59,1.88,0.0,1.0,1.0,23.3,75.53
2026-03-23,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,4.61
2026-03-23,Meta Ads,Prospecting - Broad,238.0,62.86,15.73,7.5,0.0,2.0,1.0,144.29,347.48
2026-03-23,Meta Ads,Prospecting - Lookalike 1%,237.26,58.58,23.07,7.78,0.0,3.0,3.0,108.58,346.4
2026-03-23,Meta Ads,Retargeting - Cart Abandon,64.0,15.600000000000001,14.24,2.46,26.8,2.0,2.0,18.43,95.68
2026-03-23,Meta Ads,Retargeting - Engaged 30d,122.95,30.6,18.43,4.17,0.0,2.0,2.0,46.05,157.72
2026-03-23,Organic Search,(organic),852.19,286.44,70.73,27.410000000000004,236.2,9.0,5.0,0.0,0.0
2026-03-23,Organic Social,(organic social),56.080000000000005,16.64,9.01,1.93,0.0,1.0,1.0,0.0,0.0
2026-03-24,Direct,(direct),341.4,97.10000000000001,50.07000000000001,11.7,0.0,6.0,2.0,0.0,0.0
2026-03-24,Email/SMS,Campaign - Monthly Newsletter,188.13,48.98,22.369999999999997,6.35,0.0,3.0,0.0,0.0,0.0
2026-03-24,Email/SMS,Flow - Post Purchase Winback,57.64,13.8,16.509999999999998,2.2699999999999996,14.48,2.0,0.0,0.0,0.0
2026-03-24,Email/SMS,Flow - Welcome Series,600.48,232.72,40.27,18.92,0.0,5.0,1.0,0.0,0.0
2026-03-24,Google Ads,PMax - Skincare Prospecting,176.56,48.0,9.76,5.42,0.0,1.0,1.0,62.74,219.98
2026-03-24,Google Ads,Search - Brand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,8.16
2026-03-24,Google Ads,Search - Nonbrand Skincare,143.65,38.54,23.88,5.0600000000000005,0.0,3.0,3.0,56.82,180.53
2026-03-24,Google Ads,Shopping - Bestsellers,69.66,15.0,17.64,2.62,0.0,2.0,2.0,17.93,82.5
2026-03-24,Meta Ads,Prospecting - Broad,61.9,14.4,16.27,2.4,0.0,2.0,1.0,41.09,78.21
2026-03-24,Meta Ads,Prospecting - Lookalike 1%,276.95,78.24000000000001,21.89,8.93,0.0,3.0,3.0,141.32,393.01
2026-03-24,Meta Ads,Retargeting - Cart Abandon,132.5,31.2,24.42,4.739999999999999,0.0,3.0,1.0,24.7,196.78
2026-03-24,Meta Ads,Retargeting - Engaged 30d,182.49,44.260000000000005,24.85,6.1899999999999995,58.59,3.0,2.0,74.69,281.45
2026-03-24,Organic Search,(organic),415.48,107.03999999999999,57.5,14.14,0.0,7.0,6.0,0.0,0.0
2026-03-24,Organic Social,(organic social),50.95,13.2,7.9,1.78,0.0,1.0,1.0,0.0,0.0
2026-03-24,Unattributed,(not set),96.0,24.0,9.04,3.08,0.0,1.0,1.0,0.0,0.0
2026-03-25,Direct,(direct),94.47,21.0,16.41,3.34,0.0,2.0,0.0,0.0,0.0
2026-03-25,Email/SMS,Campaign - Monthly Newsletter,68.9,16.8,7.13,2.3,0.0,1.0,0.0,0.0,0.0
2026-03-25,Email/SMS,Flow - Abandoned Cart,92.95,25.8,16.700000000000003,3.29,43.19,2.0,0.0,0.0,0.0
2026-03-25,Email/SMS,Flow - Post Purchase Winback,142.19,35.4,15.219999999999999,4.72,0.0,2.0,0.0,0.0,0.0
2026-03-25,Email/SMS,Flow - Welcome Series,144.5,35.4,16.689999999999998,4.79,0.0,2.0,1.0,0.0,0.0
2026-03-25,Google Ads,PMax - Skincare Prospecting,89.48,27.520000000000003,16.03,3.2,0.0,2.0,1.0,40.64,112.2
2026-03-25,Google Ads,Search - Brand,126.16999999999999,33.6,24.380000000000003,4.56,0.0,3.0,2.0,17.76,162.23
2026-03-25,Google Ads,Search - Nonbrand Skincare,155.33,38.24,24.560000000000002,5.41,0.0,3.0,3.0,46.39,183.16
2026-03-25,Google Ads,Shopping - Bestsellers,69.9,16.8,16.310000000000002,2.63,0.0,2.0,1.0,17.65,79.32
2026-03-25,Meta Ads,Prospecting - Broad,98.85000000000001,24.08,22.83,3.7699999999999996,0.0,3.0,3.0,75.49,148.92
2026-03-25,Meta Ads,Prospecting - Lookalike 1%,180.34000000000003,44.32,24.17,6.13,0.0,3.0,2.0,73.13,234.15
2026-03-25,Meta Ads,Retargeting - Cart Abandon,195.47,77.64,15.08,6.26,0.0,2.0,2.0,31.29,276.58
2026-03-25,Meta Ads,Retargeting - Engaged 30d,701.9,276.32,24.27,21.26,580.0,3.0,3.0,202.22,858.91
2026-03-25,Organic Search,(organic),300.92,73.2,47.7,10.530000000000001,61.93,6.0,2.0,0.0,0.0
2026-03-25,Organic Social,(organic social),277.56,80.32,31.89,9.26,0.0,4.0,2.0,0.0,0.0
2026-03-25,Unattributed,(not set),389.73,149.68,24.97,12.200000000000001,0.0,3.0,3.0,0.0,0.0
2026-03-26,Direct,(direct),595.2099999999999,181.32,54.370000000000005,19.360000000000003,56.0,7.0,3.0,0.0,0.0
2026-03-26,Email/SMS,Campaign - Monthly Newsletter,89.9,22.8,14.76,3.2,0.0,2.0,0.0,0.0,0.0
2026-03-26,Email/SMS,Flow - Abandoned Cart,203.73000000000002,56.64,22.73,6.81,0.0,3.0,0.0,0.0,0.0
2026-03-26,Email/SMS,Flow - Post Purchase Winback,240.01,69.76,24.369999999999997,7.86,0.0,3.0,1.0,0.0,0.0
2026-03-26,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,9.52
2026-03-26,Google Ads,Search - Brand,379.97,114.18,33.46,12.23,0.0,4.0,3.0,44.38,453.84
2026-03-26,Google Ads,Search - Nonbrand Skincare,193.6,55.64,33.339999999999996,6.819999999999999,0.0,4.0,4.0,84.44,230.38
2026-03-26,Google Ads,Shopping - Bestsellers,28.94,7.2,8.51,1.14,0.0,1.0,1.0,13.8,36.82
2026-03-26,Meta Ads,Prospecting - Broad,266.4,63.68,17.64,8.33,101.72,2.0,2.0,193.0,329.59
2026-03-26,Meta Ads,Prospecting - Lookalike 1%,156.16000000000003,42.9,18.799999999999997,5.13,0.0,2.0,1.0,80.12,226.48
2026-03-26,Meta Ads,Retargeting - Cart Abandon,363.32000000000005,100.56,33.84,11.74,0.0,4.0,2.0,85.07,498.1
2026-03-26,Meta Ads,Retargeting - Engaged 30d,161.7,41.84,22.91,5.59,0.0,3.0,2.0,41.04,207.23
2026-03-26,Organic Search,(organic),337.25,108.18,30.5,10.97,0.0,4.0,4.0,0.0,0.0
2026-03-26,Organic Social,(organic social),217.98,80.19999999999999,24.089999999999996,7.22,0.0,3.0,1.0,0.0,0.0
2026-03-26,Unattributed,(not set),79.9,17.7,15.920000000000002,2.92,0.0,2.0,2.0,0.0,0.0
2026-03-27,Direct,(direct),436.33000000000004,110.38,61.599999999999994,15.049999999999999,0.0,8.0,3.0,0.0,0.0
2026-03-27,Email/SMS,Campaign - Monthly Newsletter,206.75000000000003,53.78,24.229999999999997,6.9,0.0,3.0,0.0,0.0,0.0
2026-03-27,Email/SMS,Flow - Abandoned Cart,30.95,7.2,7.85,1.2,0.0,1.0,0.0,0.0,0.0
2026-03-27,Email/SMS,Flow - Post Purchase Winback,28.95,6.6,6.93,1.14,0.0,1.0,0.0,0.0,0.0
2026-03-27,Email/SMS,Flow - Welcome Series,153.10000000000002,53.68,14.879999999999999,5.04,31.48,2.0,0.0,0.0,0.0
2026-03-27,Google Ads,PMax - Skincare Prospecting,93.9,21.9,16.7,3.3200000000000003,0.0,2.0,1.0,34.67,99.66
2026-03-27,Google Ads,Search - Brand,84.0,21.0,7.05,2.74,0.0,1.0,1.0,9.21,90.97
2026-03-27,Google Ads,Search - Nonbrand Skincare,93.85000000000001,22.8,16.3,3.32,0.0,2.0,2.0,35.19,104.71
2026-03-27,Google Ads,Shopping - Bestsellers,114.7,33.68,14.190000000000001,3.92,0.0,2.0,1.0,32.64,129.88
2026-03-27,Meta Ads,Prospecting - Broad,299.36,78.44,39.550000000000004,10.18,0.0,5.0,4.0,222.36,393.93
2026-03-27,Meta Ads,Prospecting - Lookalike 1%,68.36,15.68,9.13,2.28,0.0,1.0,1.0,29.95,105.86
2026-03-27,Meta Ads,Retargeting - Cart Abandon,188.85000000000002,48.0,24.64,6.38,0.0,3.0,3.0,25.79,231.54
2026-03-27,Meta Ads,Retargeting - Engaged 30d,93.9,20.4,14.379999999999999,3.32,0.0,2.0,2.0,25.31,144.43
2026-03-27,Organic Search,(organic),365.34999999999997,86.25999999999999,53.54,12.7,42.81,7.0,5.0,0.0,0.0
2026-03-27,Organic Social,(organic social),417.64000000000004,109.35999999999999,39.8,13.61,0.0,5.0,3.0,0.0,0.0
2026-03-27,Unattributed,(not set),111.86,29.84,16.4,3.8499999999999996,27.88,2.0,1.0,0.0,0.0
2026-03-28,Direct,(direct),575.19,147.46,81.94,19.689999999999998,0.0,10.0,5.0,0.0,0.0
2026-03-28,Email/SMS,Campaign - Monthly Newsletter,103.08000000000001,27.6,14.66,3.59,0.0,2.0,0.0,0.0,0.0
2026-03-28,Email/SMS,Flow - Abandoned Cart,737.53,282.0,15.34,21.990000000000002,105.05,2.0,0.0,0.0,0.0
2026-03-28,Email/SMS,Flow - Post Purchase Winback,30.95,7.2,7.3,1.2,0.0,1.0,0.0,0.0,0.0
2026-03-28,Email/SMS,Flow - Welcome Series,101.9,26.4,16.11,3.5599999999999996,0.0,2.0,0.0,0.0,0.0
2026-03-28,Google Ads,PMax - Skincare Prospecting,42.18,9.6,8.29,1.52,0.0,1.0,0.0,21.0,48.48
2026-03-28,Google Ads,Search - Brand,62.25,13.8,14.87,2.41,0.0,2.0,2.0,9.59,75.54
2026-03-28,Google Ads,Search - Nonbrand Skincare,93.52000000000001,20.4,18.3,3.31,0.0,2.0,2.0,31.5,110.96
2026-03-28,Google Ads,Shopping - Bestsellers,666.04,261.7,22.939999999999998,20.220000000000002,0.0,3.0,3.0,165.92,777.83
2026-03-28,Meta Ads,Prospecting - Broad,349.71,90.74,41.49000000000001,11.639999999999999,0.0,5.0,4.0,178.1,566.9
2026-03-28,Meta Ads,Prospecting - Lookalike 1%,311.16,82.2,32.720000000000006,10.219999999999999,163.08,4.0,4.0,184.13,500.75
2026-03-28,Meta Ads,Retargeting - Cart Abandon,199.07,61.2,23.46,6.68,0.0,3.0,3.0,45.98,330.87
2026-03-28,Meta Ads,Retargeting - Engaged 30d,310.91,89.68,24.14,9.92,34.26,3.0,3.0,111.58,428.71
2026-03-28,Organic Search,(organic),389.48,109.52000000000001,39.32,12.79,0.0,5.0,4.0,0.0,0.0
2026-03-28,Organic Social,(organic social),262.8,91.68,17.130000000000003,8.22,0.0,2.0,1.0,0.0,0.0
2026-03-28,Unattributed,(not set),123.26,29.480000000000004,23.889999999999997,4.47,0.0,3.0,2.0,0.0,0.0
2026-03-29,Direct,(direct),407.53,101.86000000000001,47.68,13.629999999999999,62.95,6.0,2.0,0.0,0.0
2026-03-29,Email/SMS,Campaign - Monthly Newsletter,239.64000000000001,59.04,24.550000000000004,7.85,0.0,3.0,0.0,0.0,0.0
2026-03-29,Email/SMS,Flow - Post Purchase Winback,212.0,72.2,15.64,6.75,0.0,2.0,0.0,0.0,0.0
2026-03-29,Email/SMS,Flow - Welcome Series,134.0,34.88,23.64,4.79,0.0,3.0,0.0,0.0,0.0
2026-03-29,Google Ads,PMax - Skincare Prospecting,396.43999999999994,102.24,49.370000000000005,13.299999999999999,117.34,6.0,5.0,136.03,483.04
2026-03-29,Google Ads,Search - Brand,54.95,12.0,9.01,1.89,0.0,1.0,1.0,11.62,58.91
2026-03-29,Google Ads,Search - Nonbrand Skincare,209.48,55.06,24.42,6.970000000000001,81.07,3.0,2.0,64.26,254.81
2026-03-29,Google Ads,Shopping - Bestsellers,355.05,101.96,33.71,11.489999999999998,0.0,4.0,2.0,88.57,392.09
2026-03-29,Meta Ads,Prospecting - Broad,26.87,7.2,8.86,1.08,0.0,1.0,1.0,21.88,46.65
2026-03-29,Meta Ads,Prospecting - Lookalike 1%,326.58,85.28,38.74,10.959999999999999,118.4,5.0,5.0,145.62,504.78
2026-03-29,Meta Ads,Retargeting - Cart Abandon,41.39,9.6,8.05,1.5,0.0,1.0,1.0,17.6,59.9
2026-03-29,Meta Ads,Retargeting - Engaged 30d,233.73000000000002,62.099999999999994,32.7,7.97,51.9,4.0,2.0,91.33,321.16
2026-03-29,Organic Search,(organic),448.45,135.2,40.92,14.510000000000002,0.0,5.0,3.0,0.0,0.0
2026-03-29,Organic Social,(organic social),250.4,72.32,23.46,8.16,0.0,3.0,3.0,0.0,0.0
2026-03-29,Unattributed,(not set),30.95,7.2,7.1,1.2,0.0,1.0,0.0,0.0,0.0
2026-03-30,Direct,(direct),471.99999999999994,153.44,58.480000000000004,15.780000000000001,0.0,7.0,3.0,0.0,0.0
2026-03-30,Email/SMS,Campaign - Monthly Newsletter,54.95,14.4,9.1,1.89,0.0,1.0,0.0,0.0,0.0
2026-03-30,Email/SMS,Flow - Post Purchase Winback,112.0,31.36,8.05,3.55,0.0,1.0,0.0,0.0,0.0
2026-03-30,Email/SMS,Flow - Welcome Series,110.3,28.2,16.9,3.8000000000000003,0.0,2.0,0.0,0.0,0.0
2026-03-30,Google Ads,PMax - Skincare Prospecting,301.76,73.80000000000001,37.53,10.25,0.0,5.0,2.0,107.63,353.45
2026-03-30,Google Ads,Search - Brand,54.95,12.0,7.29,1.89,0.0,1.0,1.0,11.87,58.29
2026-03-30,Google Ads,Search - Nonbrand Skincare,511.07,150.78,48.58999999999999,16.61,126.0,6.0,4.0,204.0,611.67
2026-03-30,Google Ads,Shopping - Bestsellers,98.0,38.0,7.41,3.14,0.0,1.0,1.0,34.62,113.58
2026-03-30,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,11.3
2026-03-30,Meta Ads,Prospecting - Lookalike 1%,149.81,38.56,16.46,4.95,0.0,2.0,1.0,73.14,224.97
2026-03-30,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,16.12
2026-03-30,Meta Ads,Retargeting - Engaged 30d,236.72000000000003,69.08000000000001,30.29,8.059999999999999,0.0,4.0,2.0,105.22,380.44
2026-03-30,Organic Search,(organic),313.97,112.0,24.279999999999998,10.0,0.0,3.0,2.0,0.0,0.0
2026-03-30,Organic Social,(organic social),229.42000000000002,66.58,34.71,7.85,0.0,4.0,3.0,0.0,0.0
2026-03-30,Unattributed,(not set),81.16,19.2,14.870000000000001,2.96,0.0,2.0,2.0,0.0,0.0
2026-03-31,Direct,(direct),281.58000000000004,70.12,40.68,9.67,0.0,5.0,2.0,0.0,0.0
2026-03-31,Email/SMS,Campaign - Monthly Newsletter,249.90999999999997,92.64,18.93,7.85,0.0,2.0,0.0,0.0,0.0
2026-03-31,Email/SMS,Flow - Abandoned Cart,199.31,61.28,15.09,6.380000000000001,0.0,2.0,1.0,0.0,0.0
2026-03-31,Email/SMS,Flow - Post Purchase Winback,131.12,32.1,14.46,4.41,0.0,2.0,0.0,0.0,0.0
2026-03-31,Email/SMS,Flow - Welcome Series,233.76999999999998,75.12,31.329999999999995,7.9799999999999995,17.93,4.0,0.0,0.0,0.0
2026-03-31,Google Ads,PMax - Skincare Prospecting,84.59,19.2,16.32,3.05,0.0,2.0,2.0,29.87,101.4
2026-03-31,Google Ads,Search - Brand,69.9,16.8,17.78,2.63,0.0,2.0,2.0,9.82,84.33
2026-03-31,Google Ads,Search - Nonbrand Skincare,423.35999999999996,103.44,47.099999999999994,14.07,44.95,6.0,4.0,158.44,514.21
2026-03-31,Google Ads,Shopping - Bestsellers,212.61,76.0,8.81,6.47,0.0,1.0,1.0,60.83,250.99
2026-03-31,Meta Ads,Prospecting - Broad,92.0,19.2,15.850000000000001,3.27,0.0,2.0,0.0,69.01,142.22
2026-03-31,Meta Ads,Prospecting - Lookalike 1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,9.61
2026-03-31,Meta Ads,Retargeting - Cart Abandon,38.86,11.4,7.12,1.43,0.0,1.0,1.0,18.44,54.55
2026-03-31,Meta Ads,Retargeting - Engaged 30d,122.64,28.799999999999997,23.91,4.45,41.87,3.0,2.0,38.49,178.77
2026-03-31,Organic Search,(organic),459.27,117.6,50.89999999999999,15.129999999999999,37.49,6.0,4.0,0.0,0.0
2026-03-31,Organic Social,(organic social),317.98,103.6,32.15,10.41,147.0,4.0,1.0,0.0,0.0
2026-04-01,Direct,(direct),715.72,270.76,40.54,22.26,0.0,5.0,2.0,0.0,0.0
2026-04-01,Email/SMS,Campaign - Monthly Newsletter,52.900000000000006,10.5,7.34,1.83,0.0,1.0,1.0,0.0,0.0
2026-04-01,Email/SMS,Flow - Abandoned Cart,54.150000000000006,14.4,7.38,1.87,0.0,1.0,0.0,0.0,0.0
2026-04-01,Email/SMS,Flow - Post Purchase Winback,132.84,33.68,25.26,4.75,0.0,3.0,0.0,0.0,0.0
2026-04-01,Email/SMS,Flow - Welcome Series,26.709999999999997,7.2,8.79,1.07,0.0,1.0,0.0,0.0,0.0
2026-04-01,Google Ads,PMax - Skincare Prospecting,456.83000000000004,140.8,22.69,14.149999999999999,0.0,3.0,3.0,152.76,538.76
2026-04-01,Google Ads,Search - Brand,61.14,14.4,15.71,2.38,0.0,2.0,2.0,13.76,68.89
2026-04-01,Google Ads,Search - Nonbrand Skincare,471.64,128.24,45.43,15.48,0.0,6.0,4.0,169.22,526.73
2026-04-01,Google Ads,Shopping - Bestsellers,49.050000000000004,13.2,8.62,1.72,0.0,1.0,1.0,17.05,61.94
