order_id,transaction_id,order_date,customer_id,is_new_customer,channel,campaign,device,region,product_id,quantity,unit_price,gross_item_revenue,discount_amount,shipping_revenue,tax_amount,gross_revenue,cogs,shipping_cost,payment_fee
ORD106915,ORD106915,2026-02-28,CUST003867,False,Google Ads,Search - Nonbrand Skincare,Desktop,South,SKU010,1,28.0,28.0,0.0,6.95,2.7,37.65,8.4,8.66,1.39
ORD106916,ORD106916,2026-02-28,CUST004427,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,Northeast,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.08,1.6
ORD106917,ORD106917,2026-02-28,CUST004428,True,Organic Search,(organic),Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.05,1.89
ORD106918,ORD106918,2026-02-28,CUST004429,True,Meta Ads,Prospecting - Broad,Tablet,West,SKU011,1,98.0,98.0,10.72,0.0,8.02,106.02,38.0,7.73,3.06
ORD106919,ORD106919,2026-02-28,CUST001812,False,Direct,(direct),Mobile,South,SKU011,2,98.0,196.0,37.3,0.0,9.16,205.16,76.0,7.8,5.17
ORD106920,ORD106920,2026-02-28,CUST002952,False,Email/SMS,Flow - Welcome Series,Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,3.51,58.46,12.0,8.87,2.0
ORD106921,ORD106921,2026-03-01,CUST003250,False,Meta Ads,Prospecting - Lookalike 1%,Mobile,South,SKU006,1,38.0,38.0,0.0,6.95,3.36,48.31,11.4,7.31,1.7
ORD106922,ORD106922,2026-03-01,CUST004430,True,Meta Ads,Retargeting - Cart Abandon,Desktop,West,SKU002,1,22.0,22.0,0.0,6.95,2.06,31.01,6.6,7.74,1.2
ORD106923,ORD106923,2026-03-01,CUST004431,True,Organic Social,(organic social),Mobile,South,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,7.67,1.49
ORD106924,ORD106924,2026-03-01,CUST004432,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,West,SKU006,1,38.0,38.0,0.0,6.95,3.85,48.8,11.4,8.0,1.72
ORD106925,ORD106925,2026-03-01,CUST001178,False,Email/SMS,Flow - Welcome Series,Mobile,Northeast,SKU001,1,24.0,24.0,0.0,6.95,2.9,33.85,7.2,8.98,1.28
ORD106926,ORD106926,2026-03-01,CUST004433,True,Organic Search,(organic),Mobile,Northeast,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.63,1.49
ORD106927,ORD106927,2026-03-01,CUST004434,True,Organic Search,(organic),Mobile,West,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,6.92,1.2
ORD106928,ORD106928,2026-03-01,CUST004294,False,Meta Ads,Prospecting - Lookalike 1%,Desktop,West,SKU009,2,34.0,68.0,10.08,6.95,0.0,74.95,21.76,7.59,2.18
ORD106929,ORD106929,2026-03-01,CUST004435,True,Google Ads,Search - Nonbrand Skincare,Mobile,West,SKU002,1,22.0,22.0,0.0,6.95,1.85,30.8,6.6,6.93,1.19
ORD106930,ORD106930,2026-03-01,CUST004436,True,Meta Ads,Prospecting - Broad,Mobile,West,SKU004,2,56.0,112.0,0.0,0.0,0.0,112.0,31.36,7.16,3.55
ORD106931,ORD106931,2026-03-01,CUST000655,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,West,SKU007,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,7.33,2.01
ORD106932,ORD106932,2026-03-01,CUST004437,True,Google Ads,PMax - Skincare Prospecting,Mobile,Northeast,SKU007,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,9.09,2.01
ORD106933,ORD106933,2026-03-01,CUST004438,True,Direct,(direct),Mobile,South,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.6,1.6
ORD106934,ORD106934,2026-03-01,CUST001895,False,Meta Ads,Retargeting - Cart Abandon,Mobile,Northeast,SKU012,4,145.0,580.0,104.97,0.0,0.0,580.0,244.0,8.56,14.08
ORD106935,ORD106935,2026-03-01,CUST001750,False,Email/SMS,Flow - Post Purchase Winback,Mobile,South,SKU005,2,42.0,84.0,8.03,0.0,0.0,84.0,21.0,7.82,2.5
ORD106936,ORD106936,2026-03-01,CUST004439,True,Email/SMS,Flow - Post Purchase Winback,Desktop,South,SKU003,2,48.0,96.0,0.0,0.0,0.0,96.0,24.0,7.61,3.08
ORD106937,ORD106937,2026-03-01,CUST004440,True,Organic Search,(organic),Mobile,West,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.73,1.2
ORD106938,ORD106938,2026-03-01,CUST004441,True,Google Ads,PMax - Skincare Prospecting,Mobile,South,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.83,1.6
ORD106939,ORD106939,2026-03-01,CUST002781,False,Direct,(direct),Desktop,West,SKU001,2,24.0,48.0,0.0,6.95,0.0,54.95,14.4,7.65,1.89
ORD106940,ORD106940,2026-03-01,CUST004363,False,Meta Ads,Retargeting - Cart Abandon,Mobile,West,SKU010,1,28.0,28.0,0.0,6.95,2.06,37.01,8.4,8.2,1.37
ORD106941,ORD106941,2026-03-01,CUST002957,False,Direct,(direct),Desktop,West,SKU009,3,34.0,102.0,0.0,0.0,0.0,102.0,32.64,7.84,3.26
ORD106942,ORD106942,2026-03-01,CUST004442,True,Meta Ads,Retargeting - Engaged 30d,Mobile,West,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,6.5,1.43
ORD106943,ORD106943,2026-03-01,CUST004388,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,West,SKU003,1,48.0,48.0,0.0,6.95,3.07,58.02,12.0,7.87,1.98
ORD106944,ORD106944,2026-03-01,CUST004443,True,Organic Search,(organic),Desktop,South,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.88,1.72
ORD106945,ORD106945,2026-03-01,CUST004444,True,Meta Ads,Retargeting - Cart Abandon,Mobile,Northeast,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,9.26,1.43
ORD106946,ORD106946,2026-03-01,CUST000748,False,Google Ads,Search - Nonbrand Skincare,Mobile,Northeast,SKU011,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,8.44,3.14
ORD106947,ORD106947,2026-03-01,CUST004445,True,Meta Ads,Retargeting - Engaged 30d,Tablet,Midwest,SKU001,3,24.0,72.0,0.0,6.95,0.0,78.95,21.6,7.91,2.59
ORD106948,ORD106948,2026-03-01,CUST004446,True,Unattributed,(not set),Mobile,Midwest,SKU006,2,38.0,76.0,10.61,6.95,5.5,88.45,22.8,7.86,2.56
ORD106949,ORD106949,2026-03-01,CUST004447,True,Google Ads,PMax - Skincare Prospecting,Mobile,Northeast,SKU005,1,42.0,42.0,0.0,6.95,2.8,51.75,10.5,8.32,1.8
ORD106950,ORD106950,2026-03-01,CUST004448,True,Meta Ads,Prospecting - Broad,Mobile,Northeast,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,9.31,1.43
ORD106951,ORD106951,2026-03-01,CUST000745,False,Organic Search,(organic),Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,6.9,1.89
ORD106952,ORD106952,2026-03-01,CUST003281,False,Organic Social,(organic social),Desktop,South,SKU007,2,52.0,104.0,0.0,0.0,0.0,104.0,33.28,7.52,3.32
ORD106953,ORD106953,2026-03-01,CUST001877,False,Google Ads,Shopping - Bestsellers,Desktop,Midwest,SKU004,1,56.0,56.0,6.98,6.95,0.0,62.95,15.68,7.46,1.92
ORD106954,ORD106954,2026-03-01,CUST001649,False,Direct,(direct),Mobile,South,SKU002,1,22.0,22.0,2.85,6.95,0.0,28.95,6.6,8.89,1.06
ORD106955,ORD106955,2026-03-01,CUST004146,False,Organic Social,(organic social),Desktop,Northeast,SKU005,1,42.0,42.0,0.0,6.95,4.19,53.14,10.5,8.12,1.84
ORD106956,ORD106956,2026-03-01,CUST004449,True,Google Ads,Search - Nonbrand Skincare,Mobile,South,SKU006,1,38.0,38.0,3.89,6.95,0.0,44.95,11.4,8.4,1.49
ORD106957,ORD106957,2026-03-01,CUST004450,True,Organic Search,(organic),Mobile,Northeast,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,9.11,1.2
ORD106958,ORD106958,2026-03-01,CUST004451,True,Organic Social,(organic social),Mobile,Northeast,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.51,1.2
ORD106959,ORD106959,2026-03-01,CUST004452,True,Organic Search,(organic),Tablet,South,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,6.91,1.72
ORD106960,ORD106960,2026-03-01,CUST004453,True,Google Ads,Search - Brand,Desktop,Northeast,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,9.78,1.43
ORD106961,ORD106961,2026-03-01,CUST004454,True,Meta Ads,Prospecting - Broad,Mobile,South,SKU004,2,56.0,112.0,0.0,0.0,0.0,112.0,31.36,8.15,3.55
ORD106962,ORD106962,2026-03-01,CUST003386,False,Direct,(direct),Mobile,South,SKU002,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,8.88,1.14
ORD106963,ORD106963,2026-03-01,CUST004455,True,Direct,(direct),Mobile,South,SKU002,1,22.0,22.0,0.0,6.95,2.56,31.51,6.6,6.95,1.21
ORD106964,ORD106964,2026-03-01,CUST004456,True,Organic Search,(organic),Desktop,South,SKU012,1,145.0,145.0,0.0,0.0,11.91,156.91,61.0,7.61,4.85
ORD106965,ORD106965,2026-03-01,CUST004457,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,West,SKU004,1,56.0,56.0,0.0,6.95,4.81,67.76,15.68,7.68,2.27
ORD106966,ORD106966,2026-03-01,CUST004458,True,Meta Ads,Retargeting - Cart Abandon,Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,6.61,1.89
ORD106967,ORD106967,2026-03-01,CUST004459,True,Organic Search,(organic),Tablet,Northeast,SKU007,1,52.0,52.0,0.0,6.95,4.01,62.96,16.64,8.47,2.13
ORD106968,ORD106968,2026-03-02,CUST004460,True,Meta Ads,Retargeting - Engaged 30d,Desktop,West,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,6.84,2.13
ORD106969,ORD106969,2026-03-02,CUST003110,False,Direct,(direct),Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.1,1.89
ORD106970,ORD106970,2026-03-02,CUST004171,False,Direct,(direct),Desktop,Midwest,SKU006,2,38.0,76.0,7.12,6.95,6.45,89.4,22.8,7.74,2.69
ORD106971,ORD106971,2026-03-02,CUST000927,False,Email/SMS,Flow - Welcome Series,Mobile,Midwest,SKU003,1,48.0,48.0,4.01,6.95,0.0,54.95,12.0,9.1,1.78
ORD106972,ORD106972,2026-03-02,CUST004461,True,Google Ads,Search - Nonbrand Skincare,Mobile,Northeast,SKU003,4,48.0,192.0,22.09,0.0,9.52,201.52,48.0,8.9,5.5
ORD106973,ORD106973,2026-03-02,CUST004462,True,Organic Social,(organic social),Mobile,West,SKU006,2,38.0,76.0,0.0,0.0,0.0,76.0,22.8,7.35,2.5
ORD106974,ORD106974,2026-03-02,CUST004463,True,Unattributed,(not set),Mobile,West,SKU003,3,48.0,144.0,0.0,0.0,0.0,144.0,36.0,7.57,4.48
ORD106975,ORD106975,2026-03-02,CUST003825,False,Google Ads,Shopping - Bestsellers,Desktop,West,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.2,1.43
ORD106976,ORD106976,2026-03-02,CUST004464,True,Organic Search,(organic),Desktop,West,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.98,1.43
ORD106977,ORD106977,2026-03-02,CUST004465,True,Direct,(direct),Mobile,South,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.55,1.2
ORD106978,ORD106978,2026-03-02,CUST001304,False,Email/SMS,Flow - Post Purchase Winback,Mobile,West,SKU003,4,48.0,192.0,23.76,0.0,13.85,205.85,48.0,8.3,5.58
ORD106979,ORD106979,2026-03-02,CUST004466,True,Organic Social,(organic social),Mobile,Midwest,SKU010,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,8.86,1.31
ORD106980,ORD106980,2026-03-02,CUST002359,False,Direct,(direct),Mobile,South,SKU001,1,24.0,24.0,2.37,6.95,0.0,30.95,7.2,7.11,1.13
ORD106981,ORD106981,2026-03-02,CUST004467,True,Google Ads,PMax - Skincare Prospecting,Desktop,Northeast,SKU006,1,38.0,38.0,0.0,6.95,4.0,48.95,11.4,8.51,1.72
ORD106982,ORD106982,2026-03-02,CUST000691,False,Organic Search,(organic),Mobile,Northeast,SKU010,2,28.0,56.0,0.0,6.95,5.69,68.64,16.8,9.53,2.29
ORD106983,ORD106983,2026-03-02,CUST004231,False,Google Ads,Search - Brand,Desktop,West,SKU012,2,145.0,290.0,0.0,0.0,22.31,312.31,122.0,8.0,9.36
ORD106984,ORD106984,2026-03-02,CUST003284,False,Meta Ads,Retargeting - Engaged 30d,Mobile,West,SKU005,1,42.0,42.0,6.58,6.95,0.0,48.95,10.5,7.54,1.53
ORD106985,ORD106985,2026-03-02,CUST001625,False,Google Ads,PMax - Skincare Prospecting,Mobile,West,SKU003,1,48.0,48.0,0.0,6.95,3.47,58.42,12.0,7.53,1.99
ORD106986,ORD106986,2026-03-02,CUST004468,True,Meta Ads,Retargeting - Cart Abandon,Mobile,South,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.55,1.2
ORD106987,ORD106987,2026-03-02,CUST004469,True,Google Ads,Search - Nonbrand Skincare,Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,3.31,58.26,12.0,8.24,1.99
ORD106988,ORD106988,2026-03-02,CUST004470,True,Organic Search,(organic),Tablet,Midwest,SKU006,2,38.0,76.0,11.2,6.95,0.0,82.95,22.8,7.88,2.38
ORD106989,ORD106989,2026-03-02,CUST004471,True,Organic Search,(organic),Mobile,West,SKU005,1,42.0,42.0,0.0,6.95,4.18,53.13,10.5,6.97,1.84
ORD106990,ORD106990,2026-03-02,CUST001632,False,Direct,(direct),Mobile,West,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.99,1.43
ORD106991,ORD106991,2026-03-02,CUST004472,True,Organic Social,(organic social),Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,8.13,1.89
ORD106992,ORD106992,2026-03-02,CUST000689,False,Email/SMS,Flow - Abandoned Cart,Mobile,West,SKU003,1,48.0,48.0,5.52,6.95,3.12,58.07,12.0,7.91,1.82
ORD106993,ORD106993,2026-03-02,CUST004473,True,Direct,(direct),Mobile,South,SKU010,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,7.73,1.31
ORD106994,ORD106994,2026-03-02,CUST001400,False,Meta Ads,Retargeting - Cart Abandon,Mobile,Midwest,SKU001,2,24.0,48.0,0.0,6.95,4.45,59.4,14.4,7.68,2.02
ORD106995,ORD106995,2026-03-02,CUST004474,True,Google Ads,Search - Nonbrand Skincare,Desktop,South,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,7.09,2.13
ORD106996,ORD106996,2026-03-02,CUST002044,False,Direct,(direct),Desktop,West,SKU012,1,145.0,145.0,19.61,0.0,0.0,145.0,61.0,6.77,3.94
ORD106997,ORD106997,2026-03-02,CUST001137,False,Email/SMS,Flow - Abandoned Cart,Mobile,South,SKU004,1,56.0,56.0,6.22,6.95,3.48,66.43,15.68,8.37,2.05
ORD106998,ORD106998,2026-03-02,CUST003515,False,Email/SMS,Flow - Welcome Series,Mobile,Northeast,SKU003,1,48.0,48.0,0.0,6.95,4.24,59.19,12.0,8.98,2.02
ORD106999,ORD106999,2026-03-02,CUST004475,True,Organic Social,(organic social),Desktop,Midwest,SKU004,2,56.0,112.0,0.0,0.0,10.05,122.05,31.36,8.1,3.84
ORD107000,ORD107000,2026-03-02,CUST002406,False,Meta Ads,Prospecting - Broad,Mobile,South,SKU005,2,42.0,84.0,0.0,0.0,0.0,84.0,21.0,7.45,2.74
ORD107001,ORD107001,2026-03-02,CUST004476,True,Organic Social,(organic social),Mobile,South,SKU006,1,38.0,38.0,5.14,6.95,0.0,44.95,11.4,8.45,1.45
ORD107002,ORD107002,2026-03-02,CUST004477,True,Organic Search,(organic),Desktop,Midwest,SKU004,1,56.0,56.0,0.0,6.95,5.25,68.2,15.68,7.84,2.28
ORD107003,ORD107003,2026-03-02,CUST004478,True,Google Ads,Shopping - Bestsellers,Desktop,South,SKU003,1,48.0,48.0,6.38,6.95,3.39,58.34,12.0,7.96,1.81
ORD107004,ORD107004,2026-03-02,CUST004479,True,Organic Search,(organic),Mobile,West,SKU008,2,32.0,64.0,0.0,6.95,0.0,70.95,19.2,7.04,2.36
ORD107005,ORD107005,2026-03-02,CUST001267,False,Direct,(direct),Desktop,South,SKU006,2,38.0,76.0,0.0,0.0,0.0,76.0,22.8,8.44,2.5
ORD107006,ORD107006,2026-03-03,CUST004480,True,Direct,(direct),Mobile,South,SKU006,1,38.0,38.0,7.17,6.95,3.04,47.99,11.4,7.03,1.48
ORD107007,ORD107007,2026-03-03,CUST004481,True,Organic Social,(organic social),Mobile,West,SKU001,2,24.0,48.0,0.0,6.95,0.0,54.95,14.4,7.43,1.89
ORD107008,ORD107008,2026-03-03,CUST004482,True,Organic Social,(organic social),Mobile,South,SKU002,2,22.0,44.0,0.0,6.95,3.68,54.63,13.2,7.99,1.88
ORD107009,ORD107009,2026-03-03,CUST003153,False,Email/SMS,Campaign - Monthly Newsletter,Desktop,South,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,7.11,2.13
ORD107010,ORD107010,2026-03-03,CUST004483,True,Organic Search,(organic),Desktop,Northeast,SKU004,1,56.0,56.0,0.0,6.95,4.86,67.81,15.68,9.62,2.27
ORD107011,ORD107011,2026-03-03,CUST004484,True,Google Ads,PMax - Skincare Prospecting,Mobile,South,SKU011,3,98.0,294.0,0.0,0.0,0.0,294.0,114.0,8.49,8.83
ORD107012,ORD107012,2026-03-03,CUST004485,True,Unattributed,(not set),Mobile,West,SKU005,4,42.0,168.0,0.0,0.0,0.0,168.0,42.0,7.16,5.17
ORD107013,ORD107013,2026-03-03,CUST003070,False,Direct,(direct),Mobile,Northeast,SKU007,1,52.0,52.0,5.46,6.95,0.0,58.95,16.64,7.88,1.85
ORD107014,ORD107014,2026-03-03,CUST004486,True,Organic Social,(organic social),Mobile,West,SKU010,1,28.0,28.0,0.0,6.95,3.23,38.18,8.4,8.33,1.41
ORD107015,ORD107015,2026-03-03,CUST003604,False,Organic Social,(organic social),Mobile,South,SKU008,1,32.0,32.0,3.72,6.95,0.0,38.95,9.6,7.0,1.32
ORD107016,ORD107016,2026-03-03,CUST004079,False,Direct,(direct),Mobile,West,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.55,1.72
ORD107017,ORD107017,2026-03-03,CUST004423,False,Organic Social,(organic social),Mobile,West,SKU003,2,48.0,96.0,9.03,0.0,0.0,96.0,24.0,7.03,2.82
ORD107018,ORD107018,2026-03-03,CUST001510,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,West,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.46,1.6
ORD107019,ORD107019,2026-03-03,CUST003275,False,Direct,(direct),Mobile,South,SKU004,1,56.0,56.0,9.78,6.95,0.0,62.95,15.68,7.57,1.84
ORD107020,ORD107020,2026-03-03,CUST004487,True,Meta Ads,Retargeting - Cart Abandon,Desktop,South,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.86,1.2
ORD107021,ORD107021,2026-03-03,CUST003697,False,Email/SMS,Flow - Welcome Series,Mobile,Midwest,SKU003,1,48.0,48.0,6.22,6.95,4.34,59.29,12.0,7.6,1.84
ORD107022,ORD107022,2026-03-03,CUST004488,True,Google Ads,Search - Nonbrand Skincare,Desktop,West,SKU007,2,52.0,104.0,10.31,0.0,6.79,110.79,33.28,8.33,3.21
ORD107023,ORD107023,2026-03-03,CUST004489,True,Direct,(direct),Mobile,Midwest,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,8.74,2.13
ORD107024,ORD107024,2026-03-03,CUST000816,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,South,SKU003,1,48.0,48.0,4.14,6.95,0.0,54.95,12.0,7.35,1.77
ORD107025,ORD107025,2026-03-03,CUST001330,False,Direct,(direct),Mobile,West,SKU006,4,38.0,152.0,0.0,0.0,0.0,152.0,45.6,7.35,4.71
ORD107026,ORD107026,2026-03-03,CUST002784,False,Organic Search,(organic),Mobile,Midwest,SKU010,2,28.0,56.0,0.0,6.95,0.0,62.95,16.8,8.8,2.13
ORD107027,ORD107027,2026-03-03,CUST004490,True,Organic Search,(organic),Mobile,Northeast,SKU006,3,38.0,114.0,0.0,0.0,6.42,120.42,34.2,8.79,3.79
ORD107028,ORD107028,2026-03-03,CUST004491,True,Google Ads,Shopping - Bestsellers,Mobile,Midwest,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.12,1.49
ORD107029,ORD107029,2026-03-03,CUST004492,True,Organic Search,(organic),Desktop,Midwest,SKU002,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,9.29,1.14
ORD107030,ORD107030,2026-03-03,CUST004493,True,Meta Ads,Prospecting - Broad,Mobile,West,SKU004,2,56.0,112.0,19.41,0.0,8.57,120.57,31.36,7.42,3.23
ORD107031,ORD107031,2026-03-03,CUST004494,True,Meta Ads,Retargeting - Cart Abandon,Mobile,Midwest,SKU001,4,24.0,96.0,0.0,0.0,0.0,96.0,28.8,8.74,3.08
ORD107032,ORD107032,2026-03-03,CUST003742,False,Email/SMS,Flow - Welcome Series,Mobile,West,SKU002,3,22.0,66.0,10.52,6.95,5.11,78.06,19.8,8.1,2.26
ORD107033,ORD107033,2026-03-03,CUST004495,True,Meta Ads,Retargeting - Engaged 30d,Mobile,West,SKU004,1,56.0,56.0,10.96,6.95,3.11,66.06,15.68,7.94,1.9
ORD107034,ORD107034,2026-03-03,CUST004496,True,Google Ads,Search - Nonbrand Skincare,Mobile,Midwest,SKU004,1,56.0,56.0,5.92,6.95,0.0,62.95,15.68,8.34,1.95
ORD107035,ORD107035,2026-03-03,CUST002718,False,Email/SMS,Flow - Abandoned Cart,Mobile,Northeast,SKU005,1,42.0,42.0,3.75,6.95,3.66,52.61,10.5,9.43,1.72
ORD107036,ORD107036,2026-03-03,CUST004497,True,Google Ads,Search - Nonbrand Skincare,Mobile,West,SKU006,1,38.0,38.0,0.0,6.95,3.68,48.63,11.4,8.2,1.71
ORD107037,ORD107037,2026-03-03,CUST003084,False,Direct,(direct),Mobile,Midwest,SKU002,1,22.0,22.0,0.0,6.95,2.34,31.29,6.6,8.43,1.21
ORD107038,ORD107038,2026-03-03,CUST000948,False,Email/SMS,Flow - Post Purchase Winback,Desktop,South,SKU006,1,38.0,38.0,0.0,6.95,4.24,49.19,11.4,8.48,1.73
ORD107039,ORD107039,2026-03-03,CUST004498,True,Meta Ads,Retargeting - Engaged 30d,Desktop,Northeast,SKU007,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,8.77,2.01
ORD107040,ORD107040,2026-03-03,CUST003300,False,Email/SMS,Flow - Abandoned Cart,Desktop,South,SKU006,1,38.0,38.0,4.19,6.95,3.11,48.06,11.4,7.89,1.57
ORD107041,ORD107041,2026-03-03,CUST004499,True,Organic Social,(organic social),Mobile,West,SKU009,1,34.0,34.0,5.5,6.95,2.08,43.03,10.88,7.62,1.39
ORD107042,ORD107042,2026-03-03,CUST001668,False,Email/SMS,Campaign - Monthly Newsletter,Desktop,Northeast,SKU009,4,34.0,136.0,0.0,0.0,0.0,136.0,43.52,8.7,4.24
ORD107043,ORD107043,2026-03-03,CUST004500,True,Meta Ads,Retargeting - Cart Abandon,Desktop,South,SKU003,1,48.0,48.0,5.76,6.95,0.0,54.95,12.0,6.96,1.73
ORD107044,ORD107044,2026-03-03,CUST004501,True,Email/SMS,Flow - Post Purchase Winback,Mobile,Midwest,SKU006,1,38.0,38.0,3.6,6.95,3.13,48.08,11.4,7.92,1.59
ORD107045,ORD107045,2026-03-03,CUST004502,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,Midwest,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.79,1.72
ORD107046,ORD107046,2026-03-03,CUST004503,True,Organic Search,(organic),Desktop,West,SKU011,1,98.0,98.0,15.68,0.0,0.0,98.0,38.0,7.38,2.69
ORD107047,ORD107047,2026-03-04,CUST004504,True,Google Ads,Search - Nonbrand Skincare,Mobile,South,SKU011,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,8.16,3.14
ORD107048,ORD107048,2026-03-04,CUST004505,True,Google Ads,Shopping - Bestsellers,Desktop,Midwest,SKU008,1,32.0,32.0,0.0,6.95,2.61,41.56,9.6,8.74,1.51
ORD107049,ORD107049,2026-03-04,CUST001777,False,Organic Search,(organic),Mobile,South,SKU008,2,32.0,64.0,9.36,6.95,0.0,70.95,19.2,7.91,2.09
ORD107050,ORD107050,2026-03-04,CUST004506,True,Organic Social,(organic social),Mobile,Northeast,SKU003,4,48.0,192.0,0.0,0.0,16.65,208.65,48.0,8.77,6.35
ORD107051,ORD107051,2026-03-04,CUST004507,True,Organic Social,(organic social),Mobile,South,SKU012,1,145.0,145.0,21.79,0.0,10.73,155.73,61.0,8.43,4.18
ORD107052,ORD107052,2026-03-04,CUST000631,False,Direct,(direct),Mobile,South,SKU009,1,34.0,34.0,0.0,6.95,2.33,43.28,10.88,8.7,1.56
ORD107053,ORD107053,2026-03-04,CUST001057,False,Organic Search,(organic),Desktop,Midwest,SKU008,1,32.0,32.0,4.26,6.95,0.0,38.95,9.6,8.03,1.31
ORD107054,ORD107054,2026-03-04,CUST000657,False,Google Ads,Search - Nonbrand Skincare,Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,5.06,60.01,12.0,8.39,2.04
ORD107055,ORD107055,2026-03-04,CUST003862,False,Google Ads,Shopping - Bestsellers,Mobile,West,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,8.26,2.13
ORD107056,ORD107056,2026-03-04,CUST004046,False,Direct,(direct),Mobile,Midwest,SKU005,1,42.0,42.0,6.35,6.95,3.18,52.13,10.5,9.38,1.63
ORD107057,ORD107057,2026-03-04,CUST001605,False,Organic Search,(organic),Mobile,Midwest,SKU009,2,34.0,68.0,0.0,6.95,5.16,80.11,21.76,8.83,2.62
ORD107058,ORD107058,2026-03-04,CUST004508,True,Google Ads,PMax - Skincare Prospecting,Desktop,South,SKU002,2,22.0,44.0,0.0,6.95,4.73,55.68,13.2,8.63,1.91
ORD107059,ORD107059,2026-03-04,CUST004509,True,Google Ads,Search - Nonbrand Skincare,Mobile,Midwest,SKU001,1,24.0,24.0,0.0,6.95,2.02,32.97,7.2,9.03,1.26
ORD107060,ORD107060,2026-03-04,CUST000705,False,Direct,(direct),Mobile,Northeast,SKU001,1,24.0,24.0,4.73,6.95,1.73,32.68,7.2,8.35,1.11
ORD107061,ORD107061,2026-03-04,CUST004510,True,Meta Ads,Retargeting - Cart Abandon,Desktop,Northeast,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,8.13,2.13
ORD107062,ORD107062,2026-03-04,CUST001289,False,Meta Ads,Retargeting - Engaged 30d,Mobile,South,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,7.57,1.49
ORD107063,ORD107063,2026-03-04,CUST004511,True,Meta Ads,Prospecting - Broad,Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.88,1.89
